vdom,name,uuid,type,start-ip,end-ip,subnet,wildcard-fqdn,fqdn,associated-interface,comment
CT03CASH2,Range_10.2.90.94-95,a1956a3c-c8e2-51e8-279a-b0dc8d0a1249,iprange,10.2.90.94,10.2.90.95,,,,I.CASH.Trust2,
CT03CASH2,Host_10.2.150.20,a4fa5836-c8e2-51e8-03d9-d9b741944c70,,,,10.2.150.20 255.255.255.255,,,I.TOFAPP,
CT03CASH2,Net_10.63.133.0,e5040936-c8e2-51e8-650b-dbd3a75091f8,,,,10.63.133.0 255.255.255.0,,,E.TOF1,
CT03CASH2,Net_10.68.46.0,4786f734-cec0-51e8-d340-ad6b0e5980b5,,,,10.68.46.0 255.255.255.0,,,E.OMDD4,
CT03CASH2,Host_10.1.115.21,ef0d2ada-df43-51e8-140d-180002ebed0d,,,,10.1.115.21 255.255.255.255,,,I.MMDHPLT,IT-NCR-2018-[T]2011
CT03CASH2,Host_10.1.115.22,f5417a8c-df43-51e8-8716-141b85b4ecfc,,,,10.1.115.22 255.255.255.255,,,I.MMDHPLT,IT-NCR-2018-[T]2011
CT03CASH2,Range_10.1.89.117-118,f8a7e904-df43-51e8-e490-e83ebb701b0a,iprange,10.1.89.117,10.1.89.118,,,,I.CASH.Trust2,IT-NCR-2018-[T]2011
CT03CASH2,Host_10.1.150.26,2652668a-f4df-51e8-3dfd-9a4a0a5ae7fc,,,,10.1.150.26 255.255.255.255,,,E.SMARTS,
CT03CASH2,Host_192.168.214.9,e53e91b8-f4df-51e8-8c5e-1f01bed44491,,,,192.168.214.9 255.255.255.255,,,E.UCN,
CT03CASH2,Host_10.90.21.42,c187f20e-f4e0-51e8-94c4-74fe323f43ad,,,,10.90.21.42 255.255.255.255,,,I.OAdmWEB,
CT03CASH2,Host_192.168.25.203,82bd6ed0-f4e2-51e8-fdf4-63f9229c4311,,,,192.168.25.203 255.255.255.255,,,E.UCN,
CT03CASH2,Range_10.1.88.117-118,7f84bb70-0558-51e9-b501-8e50e644ef90,iprange,10.1.88.117,10.1.88.118,,,,I.CASH.Trust2,
CT03CASH2,Range_10.1.101.21-22,84d3e678-0558-51e9-7efe-c6da06cafa10,iprange,10.1.101.21,10.1.101.22,,,,E.CSC3,
CT03CASH2,Range_10.2.101.21-22,8ac09c20-0558-51e9-c0af-3fc49dac948d,iprange,10.2.101.21,10.2.101.22,,,,E.CSC3,
CT03CASH2,Range_10.1.102.21-22,84b12090-0add-51e9-2d46-14545e06dde0,iprange,10.1.102.21,10.1.102.22,,,,E.CSC3,
CT03CASH2,Range_10.2.102.21-22,8b93a57c-0add-51e9-54f4-b7e4ab712ceb,iprange,10.2.102.21,10.2.102.22,,,,E.CSC3,
CT03CASH2,Net_10.244.0.0/15,43b130b0-42a7-51e9-dc5f-834bf007ff8f,,,,10.244.0.0 255.254.0.0,,,I.CCI,
CT03CASH2,Net_10.248.0.0/15,4c40f724-42a7-51e9-db3d-d8a1d1a010f2,,,,10.248.0.0 255.254.0.0,,,I.CCI,
CT03CASH2,Host_10.245.132.85,51a3315a-42a7-51e9-dbaf-b645095ce4a7,,,,10.245.132.85 255.255.255.255,,,I.CCI,WBMCAPP102
CT03CASH2,Host_10.245.132.86,58bbc75e-42a7-51e9-ccf4-b05fd9a85cfc,,,,10.245.132.86 255.255.255.255,,,I.CCI,WBMCAPP103
CT03CASH2,Host_10.249.132.52,5d8dee9c-42a7-51e9-c456-465ba77ec950,,,,10.249.132.52 255.255.255.255,,,I.CCI,WBMCAPP202
CT03CASH2,Host_10.249.132.53,c7ff3fba-42a7-51e9-bbca-68182aa4265f,,,,10.249.132.53 255.255.255.255,,,I.CCI,WBMCAPP203
CT03CASH2,Host_10.70.12.30,295d31be-42ac-51e9-78b8-e7e5ab9e0818,,,,10.70.12.30 255.255.255.255,,,I.TOFAPP,
CT03CASH2,Net_10.204.130.0,2a7a6512-4761-51e9-451b-7f6ea0f01587,,,,10.204.130.0 255.255.255.0,,,I.CASH.Trust2,
CT03CASH2,Net_10.204.131.0,31a65e86-4761-51e9-adb8-e2db8d40c00e,,,,10.204.131.0 255.255.255.0,,,I.CASH.Trust2,
CT03CASH2,Net_10.90.30.0,2986fade-4762-51e9-7bdf-bf5f3572d0e3,,,,10.90.30.0 255.255.255.0,,,I.CASH.Trust2,
CT03CASH2,Range_192.168.35.21-26,aef21af0-4762-51e9-8244-96a99cf63f52,iprange,192.168.35.21,192.168.35.26,,,,E.UCN,
CT03CASH2,Host_192.168.166.74,7b292ab4-4763-51e9-d35a-190c9d5761e3,,,,192.168.166.74 255.255.255.255,,,E.UCN,
CT03CASH2,Host_192.168.188.74,d9028e46-4763-51e9-de65-2dfa22ab475d,,,,192.168.188.74 255.255.255.255,,,E.UCN,
CT03CASH2,Host_192.168.166.219,69dff958-4764-51e9-1e3a-f2a42ea4aedc,,,,192.168.166.219 255.255.255.255,,,E.UCN,
CT03CASH2,Range_192.168.166.184-185,1030ef6a-4765-51e9-2c67-0288a410a9d1,iprange,192.168.166.184,192.168.166.185,,,,E.UCN,
CT03CASH2,Host_10.245.79.24,dd7d48ee-4cd6-51e9-ca13-69049f64a445,,,,10.245.79.24 255.255.255.255,,,I.CCI,
CT03CASH2,Host_10.249.79.24,e42e56ec-4cd6-51e9-1897-a132b2d83784,,,,10.249.79.24 255.255.255.255,,,I.CCI,
CT03CASH2,Host_10.245.127.67,e42f024a-4cd6-51e9-53e7-01d31f2715cc,,,,10.245.127.67 255.255.255.255,,,I.CCI,
CT03CASH2,Host_10.249.127.51,e42f5e3e-4cd6-51e9-c570-f0589f875e23,,,,10.249.127.51 255.255.255.255,,,I.CCI,
CT03CASH2,Host_10.245.79.99,e42fb582-4cd6-51e9-2527-3738aac64d17,,,,10.245.79.99 255.255.255.255,,,I.CCI,
CT03CASH2,Host_10.245.127.83,e4300dac-4cd6-51e9-7199-4c3ab22f8979,,,,10.245.127.83 255.255.255.255,,,I.CCI,
CT03CASH2,Host_10.245.127.84,e4307062-4cd6-51e9-4503-e4d2463ccdc4,,,,10.245.127.84 255.255.255.255,,,I.CCI,
CT03CASH2,Host_10.245.79.19,e430d0b6-4cd6-51e9-32e7-e46834d04a3b,,,,10.245.79.19 255.255.255.255,,,I.CCI,
CT03CASH2,Host_10.245.79.20,e431301a-4cd6-51e9-5c59-8737a4204824,,,,10.245.79.20 255.255.255.255,,,I.CCI,
CT03CASH2,Host_10.249.79.19,e43190f0-4cd6-51e9-2ce2-6d0ed4da0caa,,,,10.249.79.19 255.255.255.255,,,I.CCI,
CT03CASH2,Host_10.249.239.19,e431f2ca-4cd6-51e9-9380-613fe6416cc6,,,,10.249.239.19 255.255.255.255,,,I.CCI,
CT03CASH2,Range_10.2.89.117-118,8f62bbf2-4cd7-51e9-9b35-1be162514df6,iprange,10.2.89.117,10.2.89.118,,,,I.CASH.Trust2,
CT03OTPC,none,e11a4ce2-49a2-51e7-9179-3c342a448335,,,,0.0.0.0 255.255.255.255,,,,
CT03OTPC,adobe,e11a5e94-49a2-51e7-d565-7ffb16b131c5,wildcard-fqdn,,,,*.adobe.com,,,
CT03OTPC,Adobe Login,e11a6fe2-49a2-51e7-fa39-7dfc719bcd09,wildcard-fqdn,,,,*.adobelogin.com,,,
CT03OTPC,android,e11a80e0-49a2-51e7-3e43-37725e2ef064,wildcard-fqdn,,,,*.android.com,,,
CT03OTPC,apple,e11a91c0-49a2-51e7-d7cb-941b12ab1bc5,wildcard-fqdn,,,,*.apple.com,,,
CT03OTPC,appstore,e11aa2c8-49a2-51e7-2a80-1cee71fe9acb,wildcard-fqdn,,,,*.appstore.com,,,
CT03OTPC,auth.gfx.ms,e11ab420-49a2-51e7-1c0b-8390a4b73585,fqdn,,,,,auth.gfx.ms,,
CT03OTPC,autoupdate.opera.com,e11ac596-49a2-51e7-65dc-149f9ba4c034,fqdn,,,,,autoupdate.opera.com,,
CT03OTPC,citrix,e11ad6e4-49a2-51e7-f564-61eb35b125f2,wildcard-fqdn,,,,*.citrixonline.com,,,
CT03OTPC,dropbox.com,e11ae7b0-49a2-51e7-fba6-b294e7d7c8e4,wildcard-fqdn,,,,*.dropbox.com,,,
CT03OTPC,eease,e11af89a-49a2-51e7-0f8a-ea9260e4151b,wildcard-fqdn,,,,*.eease.com,,,
CT03OTPC,firefox update server,e11b0998-49a2-51e7-c840-09be6e10d902,wildcard-fqdn,,,,aus*.mozilla.org,,,
CT03OTPC,fortinet,e11b1ab4-49a2-51e7-aebe-703ff9c36a96,wildcard-fqdn,,,,*.fortinet.com,,,
CT03OTPC,googleapis.com,e11b2bd0-49a2-51e7-2742-9bd5b44e8dd4,wildcard-fqdn,,,,*.googleapis.com,,,
CT03OTPC,google-drive,e11b3cd8-49a2-51e7-9967-7db6bb68da48,wildcard-fqdn,,,,*drive.google.com,,,
CT03OTPC,google-play,e11b5088-49a2-51e7-89a4-14d0ee5f11e4,fqdn,,,,,play.google.com,,
CT03OTPC,google-play2,e11b61cc-49a2-51e7-5724-23910e5b9bfe,wildcard-fqdn,,,,*.ggpht.com,,,
CT03OTPC,google-play3,e11b7310-49a2-51e7-6f0e-3101ee867213,wildcard-fqdn,,,,*.books.google.com,,,
CT03OTPC,Gotomeeting,e11b83e6-49a2-51e7-3ee8-f0d5dddf520b,wildcard-fqdn,,,,*.gotomeeting.com,,,
CT03OTPC,icloud,e11b94bc-49a2-51e7-6965-e47861500aa9,wildcard-fqdn,,,,*.icloud.com,,,
CT03OTPC,itunes,e11ba57e-49a2-51e7-391f-bd592cd66eb2,wildcard-fqdn,,,,*itunes.apple.com,,,
CT03OTPC,microsoft,e11bb64a-49a2-51e7-da40-ba02dcc032ad,wildcard-fqdn,,,,*.microsoft.com,,,
CT03OTPC,skype,e11bc70c-49a2-51e7-138b-c93501312a24,wildcard-fqdn,,,,*.messenger.live.com,,,
CT03OTPC,softwareupdate.vmware.com,e11bd80a-49a2-51e7-d6ed-3acd7d03dff8,fqdn,,,,,softwareupdate.vmware.com,,
CT03OTPC,swscan.apple.com,e11be944-49a2-51e7-69b7-6b19b562fce0,fqdn,,,,,swscan.apple.com,,
CT03OTPC,update.microsoft.com,e11bfa9c-49a2-51e7-bd40-ef83d0316453,fqdn,,,,,update.microsoft.com,,
CT03OTPC,verisign,e11c0bcc-49a2-51e7-9b6f-0b5aa341a0e4,wildcard-fqdn,,,,*.verisign.com,,,
CT03OTPC,Windows update 2,e11c1ca2-49a2-51e7-830b-f5cd85baef3c,wildcard-fqdn,,,,*.windowsupdate.com,,,
CT03OTPC,live.com,e11c2d96-49a2-51e7-bcd1-49892add8d62,wildcard-fqdn,,,,*.live.com,,,
CT03OTPC,SSLVPN_TUNNEL_ADDR1,e16b4b4c-49a2-51e7-c2da-519700089a09,iprange,10.212.134.200,10.212.134.210,,,,ssl.CT03OTPC,
CT03OTPC,all,e16b6618-49a2-51e7-3fc0-18142f0a5bff,,,,,,,,
CT03OTPC,Net_10.90.10.0/23,68388c1e-686d-51e7-2d39-3a724c79f41b,,,,10.90.10.0 255.255.254.0,,,I.CASH.OTPC,"Spine OTPC, v1301"
CT03OTPC,Net_10.91.10.0/23,684e9d74-686d-51e7-675b-e7a3d086c5b6,,,,10.91.10.0 255.255.254.0,,,I.CASH.OTPC,"Spine OTPC, PCCWT"
CT03OTPC,Host_192.168.150.226,685f4548-686d-51e7-6289-3484c2985426,,,,192.168.150.226 255.255.255.255,,,E.UCN,UCN
CT03OTPC,Host_192.168.188.226,686ff0c8-686d-51e7-dc4a-d9477d05b090,,,,192.168.188.226 255.255.255.255,,,E.UCN,UCN
CT03OTPC,Host_192.168.150.225,68809950-686d-51e7-aea9-8124e8fc2fe4,,,,192.168.150.225 255.255.255.255,,,E.UCN,UCN
CT03OTPC,Host_192.168.188.225,68914318-686d-51e7-8fed-d90503dd18ab,,,,192.168.188.225 255.255.255.255,,,E.UCN,UCN
CT03OTPC,Host_192.168.150.230,68a1ecb8-686d-51e7-7f2b-26c3de8b9e57,,,,192.168.150.230 255.255.255.255,,,E.UCN,UCN
CT03OTPC,Host_192.168.188.230,68b2968a-686d-51e7-650c-a76ab42b06d7,,,,192.168.188.230 255.255.255.255,,,E.UCN,UCN
CT03OTPC,Host_10.164.1.100,68c33e54-686d-51e7-1f01-20376cbae849,,,,10.164.1.100 255.255.255.255,,,E.NMC,TKO Time Server
CT03OTPC,Host_10.164.129.100,68d3ef42-686d-51e7-484e-ef23e987060e,,,,10.164.129.100 255.255.255.255,,,E.NMC,CES Time Server
CT03OTPC,Host_10.164.1.1,68e4b6e2-686d-51e7-ff4f-235dc38539bb,,,,10.164.1.1 255.255.255.255,,,E.NMC,TKO Networker
CT03OTPC,Host_10.164.1.2,68f55f24-686d-51e7-9472-1cacd559dfb0,,,,10.164.1.2 255.255.255.255,,,E.NMC,TKO Networker
CT03OTPC,Host_10.164.1.3,69060ab8-686d-51e7-8737-0ae31a6faf5c,,,,10.164.1.3 255.255.255.255,,,E.NMC,TKO Networker
CT03OTPC,Host_10.164.1.37,6916b2be-686d-51e7-f3ad-9eb7f77a218e,,,,10.164.1.37 255.255.255.255,,,E.NMC,TKO Networker
CT03OTPC,Host_10.164.1.38,69275af6-686d-51e7-43c6-fac192b958f1,,,,10.164.1.38 255.255.255.255,,,E.NMC,TKO Networker
CT03OTPC,Host_10.164.129.1,69380676-686d-51e7-846e-236b03e8f5e4,,,,10.164.129.1 255.255.255.255,,,E.NMC,CES Networker
CT03OTPC,Host_10.164.129.2,6948ae0e-686d-51e7-b886-3ecf10b15266,,,,10.164.129.2 255.255.255.255,,,E.NMC,CES Networker
CT03OTPC,Host_10.164.129.3,69595b28-686d-51e7-4bb3-211f116b8b30,,,,10.164.129.3 255.255.255.255,,,E.NMC,CES Networker
CT03OTPC,Host_10.164.129.37,696a00f4-686d-51e7-1a36-32e733f3ceb2,,,,10.164.129.37 255.255.255.255,,,E.NMC,CES Networker
CT03OTPC,Host_10.164.129.38,697aac06-686d-51e7-d818-b1231d096670,,,,10.164.129.38 255.255.255.255,,,E.NMC,CES Networker
CT03OTPC,Host_10.164.1.21,698b525e-686d-51e7-d2fe-5d2ca2e75f16,,,,10.164.1.21 255.255.255.255,,,E.NMC,TKO pctmrep001
CT03OTPC,Host_10.164.129.21,699c0554-686d-51e7-c978-b1d420cacc55,,,,10.164.129.21 255.255.255.255,,,E.NMC,CES sctmrep001
CT03OTPC,Host_10.164.1.26,69aca594-686d-51e7-8d47-7da697e11325,,,,10.164.1.26 255.255.255.255,,,E.NMC,NMC
CT03OTPC,Host_10.164.130.26,69bd4fb6-686d-51e7-807f-70b7a7f3214e,,,,10.164.130.26 255.255.255.255,,,E.NMC,NMC
CT03OTPC,Host_10.164.1.36,69cdfdc0-686d-51e7-3af6-363f94d2dbd0,,,,10.164.1.26 255.255.255.255,,,E.NMC,NMC
CT03OTPC,Host_10.164.130.36,69def03a-686d-51e7-4808-6bdbfc7c8262,,,,10.164.130.26 255.255.255.255,,,E.NMC,NMC
CT03OTPC,Net_10.63.142.0,69ef97d2-686d-51e7-4d21-94f301d5813b,,,,10.63.142.0 255.255.255.0,,,E.NMC,NMC
CT03OTPC,Net_10.163.143.0,6a00424e-686d-51e7-3572-2ee115fedbd7,,,,10.163.143.0 255.255.255.0,,,E.NMC,NMC
CT03OTPC,Range_192.168.35.21-22,dd3d092a-6cf2-51e7-8096-5d0055881928,iprange,192.168.35.21,192.168.35.22,,,,E.UCN,ESQ AD SCORADC1-2
CT03OTPC,Host_192.168.176.51,dd54aac6-6cf2-51e7-5592-8e50a4e69a2d,,,,192.168.176.51 255.255.255.255,,,E.UCN,TKO AD SDDC0024
CT03OTPC,Host_192.168.176.55,dd65273e-6cf2-51e7-23ae-527f2c67719f,,,,192.168.176.55 255.255.255.255,,,E.UCN,TKO AD SDDC0025
CT03OTPC,Net_192.168.150.0,dd752daa-6cf2-51e7-efca-4356664d7c51,,,,192.168.150.0 255.255.255.0,,,E.UCN,TKO NM UCN
CT03OTPC,Net_192.168.143.0,dd86bef8-6cf2-51e7-1b20-e2ae716c1ea9,,,,192.168.143.0 255.255.255.0,,,E.UCN,TKO NM UCN
CT03OTPC,Net_192.168.166.0,dd9697ce-6cf2-51e7-2f32-f39ee05f9841,,,,192.168.166.0 255.255.255.0,,,E.UCN,TKO NM UCN
CT03OTPC,Net_192.168.188.0,dda84334-6cf2-51e7-4c0a-3329a9cfa7d8,,,,192.168.188.0 255.255.255.0,,,E.UCN,ESQ NM UCN
CT03OTPC,Net_192.168.187.0,ddb89d1a-6cf2-51e7-79ac-8deb09f6b178,,,,192.168.187.0 255.255.255.0,,,E.UCN,ESQ NM UCN
CT03OTPC,Host_192.168.150.36,ddc8caf0-6cf2-51e7-d4c0-79f0b0b18f0b,,,,192.168.150.36 255.255.255.255,,,E.UCN,TKO SCOM SOPMAPP1
CT03OTPC,Host_192.168.188.36,ddd9e0ba-6cf2-51e7-2ec8-c7fbbf394065,,,,192.168.188.36 255.255.255.255,,,E.UCN,ESQ SCOM SOPMAPP3
CT03OTPC,Host_192.168.166.74,ddea8690-6cf2-51e7-dcad-d04fc80e4a9f,,,,192.168.166.74 255.255.255.255,,,E.UCN,TKO Trend Micro SOFSATV1
CT03OTPC,Host_192.168.188.74,ddfb243c-6cf2-51e7-405d-149a84ce1a37,,,,192.168.188.74 255.255.255.255,,,E.UCN,ESQ Trend Micro SOFSATV2
CT03OTPC,Range_192.168.150.131-132,de0c8c68-6cf2-51e7-504e-95220c01d896,iprange,192.168.150.131,192.168.150.132,,,,E.UCN,TKO KMS SKMS0001-2
CT03OTPC,Range_192.168.166.53-54,de1e3de6-6cf2-51e7-5eae-977d7a8fa6f6,iprange,192.168.166.53,192.168.166.54,,,,E.UCN,TKO SCCM SSCMAPP1 SSCMSQL1
CT03OTPC,Host_192.168.150.94,de32b1f4-6cf2-51e7-4a94-99650cb71633,,,,192.168.150.94 255.255.255.255,,,E.UCN,TKO Patch Man SPAT0001
CT03OTPC,Range_192.168.188.25-26,de42dc3c-6cf2-51e7-a78e-5be15338e1b8,iprange,192.168.188.25,192.168.188.26,,,,E.UCN,ESQ Patch Man SPATDIS1-2
CT03OTPC,Net_192.168.0.0/16,de555038-6cf2-51e7-a6cd-54f80788c499,,,,192.168.0.0 255.255.0.0,,,E.UCN,UCN
CT03OTPC,Net_10.164.1.0,863ce5b0-6de6-51e7-d033-de615a0958c1,,,,10.164.1.0 255.255.255.0,,,E.NMC,
CT03OTPC,Net_10.164.129.0,993b674a-6de6-51e7-d824-11fbee82850a,,,,10.164.129.0 255.255.255.0,,,E.NMC,
CT03OTPC,Range_10.90.20.39-40,b4b1151a-6de6-51e7-b8c6-72c6f3ddd881,iprange,10.90.20.39,10.90.20.40,,,,I.OADMAPP,
CT03OTPC,Range_10.90.19.35-36,d54df55e-6de6-51e7-cecb-ee971873d7b8,iprange,10.90.19.35,10.90.19.36,,,,I.CASH.OTPC,
CT03OTPC,Range_10.90.19.17-25,e91be1cc-6de6-51e7-02eb-aed2227c0bb8,iprange,10.90.19.17,10.90.19.25,,,,I.CASH.OTPC,
CT03OTPC,Range_10.90.19.37-42,17079e28-6de7-51e7-f47b-0cb1135a069d,iprange,10.90.19.37,10.90.19.42,,,,I.CASH.OTPC,
CT03OTPC,Net_10.90.18.0/23,d2d58080-6deb-51e7-5247-29903dae97d5,,,,10.90.18.0 255.255.254.0,,,I.CASH.OTPC,
CT03OTPC,Net_10.70.2.0,ed562298-6deb-51e7-82d3-e790998378bd,,,,10.70.2.0 255.255.255.0,,,I.TOFAPP,
CT03OTPC,Net_10.70.12.0,fa224a6a-6deb-51e7-bd03-b18d8823a854,,,,10.70.12.0 255.255.255.0,,,I.TOFAPP,
CT03OTPC,Net_10.90.20.0,184f49ac-6dec-51e7-7efd-092a43192d4f,,,,10.90.20.0 255.255.255.0,,,I.OADMAPP,
CT03OTPC,Range_10.70.12.61-62,4d178f5a-6dec-51e7-d3be-86a9272f2be6,iprange,10.70.12.61,10.70.12.62,,,,I.TOFAPP,
CT03OTPC,Range_10.70.2.61-62,6b86bae2-6dec-51e7-8b27-2720bcc8954d,iprange,10.70.2.61,10.70.2.62,,,,I.TOFAPP,
CT03OTPC,Range_10.91.19.35-36,fe78a3b0-6dec-51e7-f324-89734588a28a,iprange,10.91.19.35,10.91.19.36,,,,I.CASH.OTPC,
CT03OTPC,Range_10.90.19.17-18,41e34858-6ded-51e7-dae9-e7a04bbf5ccb,iprange,10.90.19.17,10.90.19.18,,,,I.CASH.OTPC,
CT03OTPC,Range_10.70.2.33-34,6076d1e6-6ee1-51e7-3a2b-0a724f599a8e,iprange,10.70.2.33,10.70.2.34,,,,I.TOFAPP,
CT03OTPC,Range_10.70.12.33-34,707ca49e-6ee1-51e7-1d8b-506b28354aad,iprange,10.70.12.33,10.70.12.34,,,,I.TOFAPP,
CT03OTPC,Range_192.168.176.52~53,20f69648-6ee4-51e7-42ab-679131597058,iprange,192.168.176.52,192.168.176.53,,,,E.UCN,
CT03OTPC,Range_192.168.35.23-24,ef13eed2-6ee8-51e7-5fe9-3f3d2e780d5d,iprange,192.168.35.23,192.168.35.24,,,,E.UCN,
CT03OTPC,Range_10.90.21.39-40,da93849c-7ebd-51e7-d21f-4d1ee90fee92,iprange,10.90.21.39,10.90.21.40,,,,I.OADMAPP,
CT03OTPC,Range_10.91.20.39-40,27e7cd56-7f64-51e7-0097-cfc70c58afd4,iprange,10.91.20.39,10.91.20.40,,,,I.OADMAPP,
CT03OTPC,Range_10.63.142.16-19,99e9966a-849a-51e7-2164-690d533d59aa,iprange,10.63.142.16,10.63.142.19,,,,E.NMC,
CT03OTPC,Host_10.63.142.38,c5cc6c08-849a-51e7-40e4-be073dba938f,,,,10.63.142.38 255.255.255.255,,,E.NMC,
CT03OTPC,Host_10.163.143.14,ed3cfb22-849a-51e7-3d40-1316a0266071,,,,10.163.143.14 255.255.255.255,,,E.NMC,
CT03OTPC,Range_10.163.143.22-25,433d945a-849b-51e7-6f63-3921d81f6566,iprange,10.163.143.22,10.163.143.25,,,,E.NMC,
CT03OTPC,Host_10.164.1.23,6d683d20-849b-51e7-67f7-48f59bde7def,,,,10.164.1.23 255.255.255.255,,,E.NMC,
CT03OTPC,Host_10.164.130.23,b9a184ee-849b-51e7-9afe-05aabc41ba52,,,,10.164.130.23 255.255.255.255,,,E.NMC,
CT03OTPC,Host_10.164.1.51,cc322c94-849b-51e7-614c-a3520fd72f0f,,,,10.164.1.51 255.255.255.255,,,E.NMC,
CT03OTPC,Host_10.164.130.51,fd05f3a0-849b-51e7-4c15-2497dbc0c93b,,,,10.164.130.51 255.255.255.255,,,E.NMC,
CT03OTPC,Range_10.90.25.39-40,f27f8834-84a4-51e7-feeb-c5abcf183d51,iprange,10.90.25.39,10.90.25.40,,,,I.OADMAPP,
CT03OTPC,Range_10.90.22.39-40,08f697b0-84a5-51e7-89d6-576fc19d6e5a,iprange,10.90.22.39,10.90.22.40,,,,I.OADMWEB,
CT03OTPC,Host_10.91.11.35,7f11ed32-84a5-51e7-fecc-bb6dce79afe3,,,,10.91.11.35 255.255.255.255,,,I.CASH.OTPC,
CT03OTPC,Host_10.90.11.35,8f7fd256-84a5-51e7-0bc8-73a9b0b1a7c0,,,,10.90.11.35 255.255.255.255,,,I.CASH.OTPC,
CT03OTPC,Host_192.168.176.81,07eabb5c-8d61-51e7-8174-a691c7ceff75,,,,192.168.176.81 255.255.255.255,,,E.UCN,
CT03OTPC,Host_192.168.176.121,4ea9f850-8d61-51e7-647e-a29b7ca68c4e,,,,192.168.176.121 255.255.255.255,,,E.UCN,
CT03OTPC,Host_192.168.150.109,6f6eb544-8d61-51e7-9334-49f98c2db289,,,,192.168.150.109 255.255.255.255,,,E.UCN,
CT03OTPC,Host_192.168.214.6,b9bd711c-8d61-51e7-472e-b76b74adb496,,,,192.168.214.6 255.255.255.255,,,E.UCN,
CT03OTPC,Host_192.168.214.7,d2fd6286-8d61-51e7-5fbf-1d2375724ba9,,,,192.168.214.7 255.255.255.255,,,E.UCN,
CT03OTPC,Range_10.70.12.1-2,703022d8-8ee7-51e7-6c71-2ac158d5a4f3,iprange,10.70.12.1,10.70.12.2,,,,I.TOFAPP,
CT03OTPC,Host_10.63.142.210,fe9ba060-9914-51e7-3a77-e4f3e6d4c443,,,,10.63.142.210 255.255.255.255,,,E.NMC,
CT03OTPC,Host_10.163.143.210,190ffefa-9915-51e7-e33c-92fe59e1228b,,,,10.163.143.210 255.255.255.255,,,E.NMC,
CT03OTPC,Range_10.90.11.35-36,edeb0d90-9de8-51e7-9b9f-daf416753d4d,iprange,10.90.11.35,10.90.11.36,,,,I.CASH.OTPC,
CT03OTPC,Range_10.164.12.81-82,c095f532-a354-51e7-45d3-291fd7ad5c38,iprange,10.164.12.81,10.164.12.82,,,,,
CT03OTPC,Range_10.164.141.81-82,05a9d42c-a355-51e7-135c-41cf7ca1e0a5,iprange,10.164.141.81,10.164.141.82,,,,,
CT03OTPC,Net_10.90.22.0,07429d02-ab32-51e7-7c3a-acfb0a608fb3,,,,10.90.22.0 255.255.255.0,,,I.OADMWEB,
CT03OTPC,Net_10.90.25.0,a91ed29e-ab32-51e7-34bc-51e5877f0756,,,,10.90.25.0 255.255.255.0,,,I.OADMAPP,
CT03OTPC,Range_10.90.22.41-42,d7cf8f1c-b61c-51e7-08f6-15d5d4f74d47,iprange,10.90.22.41,10.90.22.42,,,,I.OADMWEB,
CT03OTPC,Host_10.193.49.21,e2ca6042-bab6-51e7-9515-f2ab6123f15c,,,,10.193.49.21 255.255.255.255,,,E.UCN,
CT03OTPC,Net_10.193.49.0,435ffab6-bab7-51e7-bbfa-96818407f00b,,,,10.193.49.0 255.255.255.0,,,E.UCN,
CT03OTPC,Host_10.164.11.85,c5a58bb4-bbb9-51e7-b62f-54db68a03330,,,,10.164.11.85 255.255.255.255,,,I.CNMC,
CT03OTPC,Host_10.164.12.95,d9f552d4-bbb9-51e7-9707-3dc51fde53dd,,,,10.164.12.95 255.255.255.255,,,I.CNMC,
CT03OTPC,Network_10.164.0.0,43642cf6-bbc7-51e7-712a-681ba441c263,,,,10.164.0.0 255.255.0.0,,,I.CNMC,
CT03OTPC,Host_10.164.12.81,fd6f5cbe-bbe6-51e7-fcdf-3e90c19a88b9,,,,10.164.12.81 255.255.255.255,,,I.CNMC,
CT03OTPC,Host_10.164.12.82,427ed20c-bbe8-51e7-1935-5f3ad2e26c10,,,,10.164.12.82 255.255.255.255,,,I.CNMC,
CT03OTPC,Host_10.164.12.85,b535d2fc-bbf0-51e7-f035-3b4791879cc5,,,,10.164.12.85 255.255.255.255,,,I.CNMC,
CT03OTPC,Host_10.164.140.85,8ec2fb6a-bfae-51e7-03e8-9adf4e0205a0,,,,10.164.140.85 255.255.255.255,,,I.CNMC,
CT03OTPC,Host_10.164.141.81,9a48fe6c-bfae-51e7-e81e-1bbcd2378b18,,,,10.164.141.81 255.255.255.255,,,I.CNMC,
CT03OTPC,Host_10.164.141.82,a8981d86-bfae-51e7-c7ff-ab624a92d30f,,,,10.164.141.82 255.255.255.255,,,I.CNMC,
CT03OTPC,Host_10.164.141.85,b32e62b4-bfae-51e7-8cc5-60b3949b42a3,,,,10.164.141.85 255.255.255.255,,,I.CNMC,
CT03OTPC,Host_10.164.141.95,bed496ec-bfae-51e7-2b9d-ef958c19e21c,,,,10.164.141.95 255.255.255.255,,,I.CNMC,
CT03OTPC,Range_temp_10.70.12.1-2,8a619826-c051-51e7-74ac-7ded3e8bcf55,iprange,10.70.12.1,10.70.12.2,,,,E.TOF,
CT03OTPC,Range_10.90.11.111-113,fbfb46cc-c05a-51e7-fa8f-d68fa6e9a64d,iprange,10.90.11.111,10.90.11.113,,,,I.CASH.OTPC,
